ReTr(Lx),ImTr(Lx)
-0.245974,-0.353011
-0.232181,-0.43801
-0.187761,-0.46339
-0.187761,-0.46339
-0.187761,-0.46339
-0.193936,-0.480538
-0.193316,-0.505718
-0.193316,-0.505718
-0.170075,-0.545069
-0.205914,-0.582039
-0.243429,-0.57086
-0.282769,-0.541379
-0.366455,-0.538959
-0.386631,-0.523529
-0.386631,-0.523529
-0.386631,-0.523529
-0.386631,-0.523529
-0.280396,-0.553314
-0.199421,-0.48905
-0.269107,-0.46808
-0.246926,-0.537948
-0.26647,-0.53165
-0.106401,-0.5976
-0.0530077,-0.5938
-0.0419283,-0.581109
0.0157445,-0.548469
0.0210276,-0.549414
-0.0549231,-0.594779
-0.129892,-0.59336
-0.103743,-0.542489
-0.0884165,-0.544576
-0.0884165,-0.544576
-0.0752339,-0.534044
0.0893262,-0.546614
0.0164869,-0.454367
0.0489185,-0.473091
0.00283646,-0.47
0.0365455,-0.480539
0.0365455,-0.480539
0.0365455,-0.480539
0.144998,-0.465043
0.143584,-0.420739
0.0900192,-0.410367
0.0900192,-0.410367
0.0852556,-0.420529
0.0852556,-0.420529
0.101233,-0.333178
0.16809,-0.424214
0.10526,-0.34252
0.10526,-0.34252
0.10526,-0.34252
0.10526,-0.34252
0.10526,-0.34252
0.0772682,-0.427176
0.0270751,-0.399044
0.020252,-0.419056
0.0158853,-0.436459
-0.0278279,-0.522904
-0.0200717,-0.507548
0.0328399,-0.534044
0.0328399,-0.534044
0.045801,-0.52528
0.0463749,-0.538281
-0.0374922,-0.592346
-0.0906928,-0.60605
-0.0906928,-0.60605
-0.139602,-0.593816
-0.125826,-0.623568
-0.114029,-0.544686
-0.13591,-0.55202
-0.104318,-0.550574
-0.0515277,-0.498044
0.0239963,-0.449643
0.087868,-0.524324
0.00193091,-0.483779
