T,G,F
3312,0.02237,0.02178
3313,0.02231,0.02178
3314,0.02236,0.02181
3315,0.02236,0.02181
3316,0.02237,0.02174
3317,0.02237,0.02177
3318,0.02231,0.02176
3319,0.02243,0.02182
3320,0.02241,0.02178
3321,0.02236,0.02174
3322,0.02239,0.02173
3323,0.02248,0.02177
3324,0.02238,0.02176
3325,0.02236,0.02168
3326,0.02236,0.02174
3327,0.02238,0.02174
3328,0.02238,0.02173
3329,0.02244,0.02177
3330,0.02244,0.02179
3331,0.02237,0.02176
3332,0.02238,0.02177
3333,0.02235,0.02185
3334,0.02234,0.02184
3335,0.02241,0.02181
3336,0.02235,0.02178
3337,0.02241,0.02179
3338,0.02238,0.02181
3339,0.02238,0.02174
3340,0.02238,0.0217
3341,0.02241,0.02175
3342,0.02242,0.02178
3343,0.02245,0.02172
3344,0.02242,0.02173
3345,0.02244,0.02171
3346,0.02249,0.02169
3347,0.02244,0.02165
3348,0.02245,0.02166
3349,0.02242,0.02169
3350,0.02248,0.02166
3351,0.02246,0.02166
3352,0.0225,0.02169
3353,0.0225,0.02168
3354,0.02252,0.02171
3355,0.02245,0.02165
3356,0.02249,0.02166
3357,0.02246,0.02161
3358,0.02255,0.02162
3359,0.02254,0.02156
3360,0.02255,0.02156
3361,0.02255,0.02167
3362,0.02253,0.02164
3363,0.02254,0.02164
3364,0.02248,0.02163
3365,0.02252,0.02162
3366,0.02254,0.02163
3367,0.0225,0.0216
3368,0.02247,0.02163
3369,0.02254,0.0216
3370,0.02253,0.02172
3371,0.02242,0.0217
3372,0.02243,0.02172
3373,0.02238,0.02174
3374,0.0224,0.02168
3375,0.02244,0.02174
3376,0.02248,0.02173
3377,0.0224,0.02176
3378,0.02242,0.02177
3379,0.02241,0.02175
3380,0.02235,0.02177
3381,0.02241,0.02181
3382,0.0223,0.02181
3383,0.02233,0.02185
3384,0.0223,0.02183
3385,0.02229,0.02183
3386,0.02239,0.0218
3387,0.02234,0.02178
3388,0.02232,0.02181
3389,0.02227,0.02185
3390,0.02233,0.02181
3391,0.02232,0.02179
3392,0.02231,0.02181
3393,0.02234,0.02181
3394,0.02241,0.02176
3395,0.02241,0.02173
3396,0.0224,0.02173
3397,0.02232,0.0218
3398,0.02238,0.02182
3399,0.02237,0.02177
3400,0.02235,0.02181
3401,0.0224,0.02176
3402,0.02243,0.02185
3403,0.02231,0.02184
3404,0.02227,0.02182
3405,0.02235,0.02183
3406,0.02229,0.02186
3407,0.02235,0.02184
3408,0.02232,0.02181
3409,0.02228,0.02182
3410,0.02233,0.02182
3411,0.02234,0.02177
3412,0.0224,0.02172
3413,0.02246,0.02178
3414,0.02241,0.02169
3415,0.0224,0.02171
3416,0.02243,0.0217
3417,0.02241,0.02173
3418,0.0224,0.02176
3419,0.02238,0.02177
3420,0.02235,0.02181
3421,0.02235,0.02186
3422,0.02234,0.02181
3423,0.02239,0.0218
3424,0.02239,0.02175
3425,0.0224,0.02176
3426,0.02237,0.02173
3427,0.02245,0.02172
3428,0.02243,0.02173
3429,0.0224,0.02171
3430,0.0224,0.02174
3431,0.02239,0.0217
3432,0.02237,0.0218
3433,0.02239,0.02177
3434,0.0224,0.0217
3435,0.0224,0.02171
3436,0.0224,0.02182
3437,0.02236,0.02177
3438,0.0224,0.02181
3439,0.02239,0.02176
3440,0.02236,0.02182
3441,0.02232,0.0218
3442,0.02233,0.02183
3443,0.02236,0.02183
3444,0.02234,0.02187
3445,0.02236,0.0218
3446,0.02234,0.02173
3447,0.02238,0.02173
3448,0.02238,0.02174
3449,0.02245,0.02175
3450,0.02246,0.02173
3451,0.02237,0.0218
3452,0.02244,0.02176
3453,0.02236,0.02178
3454,0.02241,0.02175
3455,0.02243,0.0217
3456,0.02243,0.02177
3457,0.02243,0.02172
3458,0.02238,0.0217
3459,0.02241,0.02174
3460,0.02241,0.02177
3461,0.02244,0.02167
3462,0.02241,0.02166
3463,0.02241,0.02168
3464,0.02243,0.02169
3465,0.02246,0.02171
3466,0.02245,0.0217
3467,0.02249,0.02167
3468,0.02247,0.02164
3469,0.02248,0.02163
3470,0.02244,0.02168
3471,0.02246,0.02167
3472,0.02243,0.02168
3473,0.02249,0.02165
3474,0.0225,0.02169
3475,0.02244,0.02169
3476,0.02245,0.02165
3477,0.02244,0.02168
3478,0.02245,0.02167
3479,0.02242,0.02174
3480,0.02242,0.02169
3481,0.02242,0.02171
3482,0.02241,0.02172
3483,0.02241,0.02177
3484,0.0224,0.02181
3485,0.02232,0.02179
3486,0.02244,0.0218
3487,0.02242,0.02174
3488,0.02243,0.02174
3489,0.02244,0.02171
3490,0.02245,0.02172
3491,0.02242,0.02168
3492,0.02241,0.02169
3493,0.02246,0.02169
3494,0.02243,0.02168
3495,0.02241,0.02169
3496,0.02244,0.0217
3497,0.02243,0.02169
3498,0.02243,0.02171
3499,0.02246,0.02179
3500,0.02237,0.02179
3501,0.02233,0.02181
3502,0.02231,0.02176
3503,0.02233,0.02177
3504,0.02239,0.02177
3505,0.02237,0.02178
3506,0.02241,0.02173
3507,0.02245,0.02174
3508,0.02239,0.02168
3509,0.02242,0.02171
3510,0.02244,0.02172
3511,0.02241,0.02175
3512,0.02241,0.02177
3513,0.02239,0.02181
3514,0.02245,0.02171
3515,0.0224,0.02175
3516,0.02244,0.02175
3517,0.02237,0.02176
3518,0.02237,0.02179
3519,0.02237,0.02167
3520,0.02242,0.02175
3521,0.0224,0.02171
3522,0.02234,0.02172
3523,0.02242,0.02174
3524,0.02244,0.02175
3525,0.0224,0.02175
3526,0.02238,0.02172
3527,0.02238,0.02174
3528,0.02239,0.02175
3529,0.02241,0.02172
3530,0.02238,0.02175
3531,0.02239,0.02181
3532,0.02239,0.02179
3533,0.02231,0.02183
3534,0.02235,0.0218
3535,0.02228,0.02181
3536,0.02235,0.02184
3537,0.0223,0.02179
3538,0.02239,0.02179
3539,0.02229,0.02177
3540,0.02236,0.02182
3541,0.02233,0.02179
3542,0.02239,0.02175
3543,0.02236,0.02179
3544,0.02242,0.02175
3545,0.0224,0.02173
3546,0.02236,0.02178
3547,0.02237,0.02174
3548,0.02238,0.02176
3549,0.02245,0.02172
3550,0.02237,0.02174
3551,0.02237,0.02177
3552,0.02234,0.02173
3553,0.02243,0.02176
3554,0.02236,0.02176
3555,0.02237,0.02181
3556,0.02235,0.02179
3557,0.02238,0.02179
3558,0.02236,0.02175
3559,0.02238,0.02176
3560,0.02239,0.02183
3561,0.02239,0.02171
3562,0.02243,0.02172
3563,0.02239,0.02176
3564,0.02241,0.02178
3565,0.0224,0.0217
3566,0.02242,0.02172
3567,0.02248,0.0217
3568,0.02257,0.02172
3569,0.02244,0.0217
3570,0.02245,0.02172
3571,0.02244,0.02169
3572,0.02242,0.02171
3573,0.02241,0.02165
3574,0.0224,0.02172
3575,0.02244,0.0217
3576,0.02243,0.02173
3577,0.02238,0.02174
3578,0.02242,0.0218
3579,0.02242,0.02171
3580,0.02252,0.02172
3581,0.02252,0.02168
3582,0.02246,0.02166
3583,0.02245,0.02167
3584,0.02248,0.02164
3585,0.02246,0.02168
3586,0.02243,0.0217
3587,0.02246,0.02172
3588,0.02239,0.02171
3589,0.02244,0.02166
3590,0.02246,0.02168
3591,0.02249,0.02165
3592,0.02242,0.0217
3593,0.02245,0.02174
3594,0.02244,0.0217
3595,0.02245,0.02168
3596,0.02245,0.02164
3597,0.02245,0.02167
3598,0.02246,0.02164
3599,0.02243,0.02166
3600,0.02245,0.02165
3601,0.02248,0.02165
3602,0.02254,0.02162
3603,0.02254,0.02156
3604,0.02254,0.02161
3605,0.02249,0.02162
3606,0.02245,0.02171
3607,0.02247,0.02171
3608,0.02248,0.02164
3609,0.02245,0.02166
3610,0.02248,0.02167
3611,0.02245,0.02167
3612,0.02244,0.02167
3613,0.02249,0.02167
3614,0.02249,0.02172
3615,0.02253,0.02159
3616,0.02251,0.02161
3617,0.02255,0.0216
3618,0.02256,0.0216
3619,0.0226,0.0216
3620,0.02258,0.02153
3621,0.02258,0.02153
3622,0.02253,0.02152
3623,0.02258,0.02155
3624,0.02262,0.02151
3625,0.02256,0.02159
3626,0.02251,0.02161
3627,0.02261,0.02162
3628,0.02252,0.0216
3629,0.02252,0.02162
3630,0.02255,0.02168
3631,0.02249,0.02169
3632,0.02242,0.02163
3633,0.02246,0.02165
3634,0.0225,0.02169
3635,0.02247,0.02165
3636,0.02255,0.02167
3637,0.02254,0.0216
3638,0.02255,0.02159
3639,0.02251,0.02163
3640,0.02252,0.02164
3641,0.02254,0.0216
3642,0.0225,0.02157
3643,0.02251,0.0216
3644,0.02248,0.02162
3645,0.02248,0.02161
3646,0.02253,0.0216
3647,0.0225,0.02166
3648,0.02254,0.02163
3649,0.02251,0.0217
3650,0.02253,0.02163
3651,0.02248,0.02162
3652,0.0225,0.02162
3653,0.02249,0.02172
3654,0.02243,0.02172
3655,0.02244,0.02174
3656,0.02238,0.02172
3657,0.02236,0.02173
3658,0.02234,0.02175
3659,0.02238,0.02182
3660,0.02234,0.0218
3661,0.02235,0.02182
3662,0.0223,0.02181
3663,0.02236,0.02187
3664,0.02233,0.02183
3665,0.02237,0.02184
3666,0.02233,0.02177
3667,0.02235,0.02177
3668,0.02237,0.0218
3669,0.02232,0.02179
3670,0.02232,0.0218
3671,0.02238,0.0218
3672,0.02232,0.02182
3673,0.02236,0.02175
3674,0.02235,0.02172
3675,0.02244,0.02172
3676,0.02238,0.02173
3677,0.0224,0.02175
3678,0.0224,0.02182
3679,0.02228,0.02182
3680,0.02228,0.02185
3681,0.02231,0.02188
3682,0.02231,0.02179
3683,0.02226,0.02186
3684,0.02226,0.02186
3685,0.02233,0.02183
3686,0.0223,0.02182
3687,0.0223,0.02182
3688,0.02234,0.02186
3689,0.02238,0.02185
3690,0.02234,0.02176
3691,0.02237,0.02182
3692,0.02239,0.02182
3693,0.02239,0.02177
3694,0.02246,0.02177
3695,0.02244,0.02173
3696,0.02243,0.02177
3697,0.02247,0.02171
3698,0.02241,0.02171
3699,0.02243,0.02169
3700,0.02241,0.02178
3701,0.02237,0.02176
3702,0.02233,0.02183
3703,0.02227,0.02178
3704,0.02225,0.02181
3705,0.02229,0.0218
3706,0.02226,0.02182
3707,0.02227,0.02185
3708,0.0223,0.02178
3709,0.02229,0.02186
3710,0.02228,0.02184
3711,0.0223,0.02186
3712,0.02233,0.02192
3713,0.0222,0.02191
3714,0.02223,0.02188
3715,0.0222,0.02196
3716,0.0222,0.02194
3717,0.02219,0.02194
3718,0.0222,0.02196
3719,0.02221,0.02195
3720,0.02225,0.02193
3721,0.02219,0.02196
3722,0.02214,0.022
3723,0.02225,0.02194
3724,0.02231,0.02198
3725,0.02228,0.02187
3726,0.02226,0.0219
3727,0.02231,0.02192
3728,0.02231,0.0219
3729,0.02228,0.02187
3730,0.02237,0.02186
3731,0.02234,0.02183
3732,0.02231,0.0218
3733,0.02229,0.02179
3734,0.02228,0.02183
3735,0.02232,0.02181
3736,0.02234,0.02184
3737,0.02235,0.02176
3738,0.02238,0.02179
3739,0.02238,0.02173
3740,0.02243,0.02173
3741,0.0224,0.02171
3742,0.02239,0.02173
3743,0.02246,0.02174
3744,0.02238,0.02178
3745,0.02238,0.02182
3746,0.02231,0.02182
3747,0.02236,0.02183
3748,0.0223,0.02185
3749,0.02237,0.02178
3750,0.02233,0.02178
3751,0.02239,0.02175
3752,0.02238,0.02177
3753,0.02244,0.02178
3754,0.02247,0.0217
3755,0.0224,0.02175
3756,0.02239,0.02174
3757,0.02239,0.0218
3758,0.02233,0.02185
3759,0.0223,0.02183
3760,0.02229,0.02177
3761,0.02228,0.02184
3762,0.0223,0.02186
3763,0.02239,0.02181
3764,0.02235,0.02187
3765,0.02233,0.02186
3766,0.02233,0.02179
3767,0.02235,0.02182
3768,0.02232,0.02182
3769,0.02232,0.02188
3770,0.02236,0.02182
3771,0.02235,0.02179
3772,0.0223,0.02184
3773,0.02229,0.02183
3774,0.02235,0.02182
3775,0.02231,0.02184
3776,0.02228,0.02178
3777,0.02228,0.0218
3778,0.02232,0.0218
3779,0.02231,0.02184
3780,0.02238,0.02183
3781,0.02229,0.02181
3782,0.02235,0.02183
3783,0.02232,0.02182
3784,0.02229,0.02185
3785,0.02229,0.02186
3786,0.02234,0.02184
3787,0.02234,0.02176
3788,0.02239,0.02176
3789,0.02231,0.02173
3790,0.0224,0.02174
3791,0.02243,0.02179
3792,0.02241,0.02173
3793,0.02237,0.02176
3794,0.02235,0.02177
3795,0.0223,0.02179
3796,0.02229,0.02182
3797,0.02235,0.02177
3798,0.02237,0.02177
3799,0.02232,0.02178
3800,0.02232,0.02182
3801,0.02232,0.02183
3802,0.02234,0.02186
3803,0.02227,0.02183
3804,0.02236,0.02184
3805,0.02235,0.02177
3806,0.02239,0.02178
3807,0.02239,0.02175
3808,0.02235,0.0218
3809,0.02237,0.02182
3810,0.02234,0.0218
3811,0.0223,0.02188
3812,0.02231,0.02188
3813,0.02233,0.02182
3814,0.0223,0.02181
3815,0.02229,0.02184
3816,0.02232,0.02185
3817,0.02231,0.02185
3818,0.02234,0.02185
3819,0.02228,0.0219
3820,0.02238,0.02184
3821,0.02239,0.02176
3822,0.02242,0.02179
3823,0.0224,0.02174
3824,0.02237,0.02177
3825,0.02245,0.02172
3826,0.02245,0.02177
3827,0.02245,0.02172
3828,0.02246,0.02167
3829,0.02242,0.02172
3830,0.02239,0.02179
3831,0.02238,0.02177
3832,0.02237,0.02174
3833,0.02235,0.0218
3834,0.0223,0.02177
3835,0.0223,0.02179
3836,0.02231,0.0218
3837,0.02234,0.02176
3838,0.02229,0.0219
3839,0.02225,0.02185
3840,0.02228,0.02184
3841,0.02235,0.02181
3842,0.02229,0.02192
3843,0.02224,0.02186
3844,0.02231,0.02188
3845,0.02222,0.02186
3846,0.02228,0.02182
3847,0.02232,0.02185
3848,0.02232,0.0219
3849,0.02234,0.02185
3850,0.02226,0.0219
3851,0.02234,0.02189
3852,0.02231,0.02181
3853,0.02231,0.02181
3854,0.02233,0.0218
3855,0.02235,0.02184
3856,0.02236,0.02184
3857,0.02227,0.02183
3858,0.02231,0.02188
3859,0.02234,0.0218
3860,0.02228,0.02188
3861,0.02228,0.02185
3862,0.02228,0.02185
3863,0.02234,0.02179
3864,0.02237,0.02178
3865,0.02229,0.02182
3866,0.02236,0.02183
3867,0.0223,0.02177
3868,0.02228,0.02181
3869,0.02231,0.02187
3870,0.02239,0.02185
3871,0.02231,0.02183
3872,0.02231,0.02185
3873,0.02237,0.0218
3874,0.02235,0.02183
3875,0.02232,0.0218
3876,0.02238,0.0218
3877,0.02236,0.02178
3878,0.02239,0.02176
3879,0.02235,0.02185
3880,0.02234,0.02183
3881,0.02229,0.02184
3882,0.02224,0.02189
3883,0.02223,0.02189
3884,0.02225,0.02192
3885,0.02228,0.02194
3886,0.02228,0.02191
3887,0.02224,0.02189
3888,0.02226,0.02189
3889,0.02223,0.0219
3890,0.02227,0.0219
3891,0.02231,0.02187
3892,0.02224,0.02183
3893,0.02227,0.02187
3894,0.02222,0.02195
3895,0.02222,0.02197
3896,0.02223,0.02195
3897,0.02218,0.0219
3898,0.02233,0.02194
3899,0.02228,0.02187
3900,0.02232,0.02187
3901,0.0223,0.02192
3902,0.02223,0.02191
3903,0.02224,0.02186
3904,0.02224,0.02187
3905,0.02222,0.02192
3906,0.02224,0.02187
3907,0.02223,0.02188
3908,0.02227,0.02191
3909,0.02222,0.02197
3910,0.02219,0.02197
3911,0.02218,0.02196
3912,0.02221,0.02195
3913,0.02222,0.02201
3914,0.02223,0.02194
3915,0.0222,0.02197
3916,0.0222,0.02192
3917,0.02223,0.02195
3918,0.02223,0.02191
3919,0.02219,0.02193
3920,0.02217,0.02194
3921,0.02216,0.02197
3922,0.02218,0.02203
3923,0.02218,0.02199
3924,0.0222,0.022
3925,0.0222,0.02193
3926,0.02225,0.02193
3927,0.02227,0.02192
3928,0.02229,0.02186
3929,0.02224,0.02187
3930,0.02225,0.02189
3931,0.02228,0.0219
3932,0.02225,0.02189
3933,0.02225,0.0219
3934,0.02226,0.02188
3935,0.02225,0.02186
3936,0.02221,0.0219
3937,0.02224,0.02189
3938,0.02223,0.0219
3939,0.02227,0.02193
3940,0.02229,0.02188
3941,0.02227,0.02191
3942,0.02227,0.0219
3943,0.02223,0.02194
3944,0.02221,0.02191
3945,0.02222,0.02198
3946,0.02217,0.02196
3947,0.02213,0.02195
3948,0.02228,0.02198
3949,0.02227,0.0219
3950,0.02228,0.02191
3951,0.0222,0.02193
3952,0.02217,0.02189
3953,0.02225,0.02192
3954,0.02221,0.02188
3955,0.02231,0.02189
3956,0.02227,0.02185
3957,0.02224,0.02186
3958,0.02229,0.02191
3959,0.02228,0.02183
3960,0.02228,0.02186
3961,0.02228,0.02183
3962,0.02228,0.02185
3963,0.0223,0.02182
3964,0.02228,0.02184
3965,0.02227,0.02188
3966,0.02233,0.02184
3967,0.02235,0.02182
3968,0.02234,0.02181
3969,0.02229,0.02183
3970,0.02235,0.02182
3971,0.0223,0.02182
3972,0.02233,0.02185
3973,0.02231,0.02184
3974,0.02227,0.02188
3975,0.02229,0.02189
3976,0.02231,0.02188
3977,0.02231,0.02182
3978,0.02238,0.02173
3979,0.02239,0.02177
3980,0.02238,0.02179
3981,0.02232,0.02171
3982,0.02247,0.02179
3983,0.0224,0.02175
3984,0.02246,0.02168
3985,0.02244,0.02172
3986,0.0224,0.02173
3987,0.02241,0.02176
3988,0.02241,0.0218
3989,0.02237,0.02177
3990,0.02233,0.0218
3991,0.02239,0.02176
3992,0.02233,0.02182
3993,0.02233,0.0218
3994,0.02229,0.02186
3995,0.0223,0.02189
3996,0.02224,0.02178
3997,0.02227,0.02193
3998,0.0223,0.02191
3999,0.02225,0.02188
4000,0.02224,0.02193
