ReTr(Lx),ImTr(Lx)
-0.256694,-0.318525
-0.24649,-0.348641
-0.168014,-0.417299
-0.14157,-0.333344
-0.16924,-0.29793
-0.16924,-0.29793
-0.206796,-0.296551
-0.206796,-0.296551
-0.244554,-0.258235
-0.250716,-0.2717
-0.308015,-0.259638
-0.292335,-0.269161
-0.239143,-0.207306
-0.240964,-0.164606
-0.240964,-0.164606
-0.279145,-0.209495
-0.240025,-0.215151
-0.215394,-0.315096
-0.244791,-0.347824
-0.296545,-0.262376
-0.344329,-0.318135
-0.423471,-0.217383
-0.390784,-0.185323
-0.342732,-0.174859
-0.353215,-0.210732
-0.276545,-0.266289
-0.281483,-0.147228
-0.281483,-0.147228
-0.315582,-0.187177
-0.315582,-0.187177
-0.315582,-0.187177
-0.315582,-0.187177
-0.313604,-0.183762
-0.346306,-0.143075
-0.28661,-0.106052
-0.303476,-0.176161
-0.262188,-0.248724
-0.337159,-0.137829
-0.348863,-0.0737648
-0.34683,-0.0637499
-0.34683,-0.0637499
-0.353338,-0.0551564
-0.313286,-0.0453389
-0.32255,-0.0536968
-0.345705,-0.101137
-0.362144,-0.0555304
-0.391306,-0.0245765
-0.397281,-0.0028116
-0.406861,0.0421495
-0.375711,-0.113906
-0.382986,-0.12432
-0.382986,-0.12432
-0.35803,-0.0522001
-0.35803,-0.0522001
-0.358129,-0.069835
-0.315283,-0.0613477
-0.267985,-0.0745264
-0.267985,-0.0745264
-0.267985,-0.0745264
-0.267985,-0.0745264
-0.238336,-0.0785472
-0.179884,-0.183353
-0.217142,-0.193449
-0.18832,-0.196027
-0.270706,-0.175479
-0.224578,-0.174885
-0.242434,-0.162167
-0.242434,-0.162167
-0.242434,-0.162167
-0.242434,-0.162167
-0.282788,-0.189082
-0.320178,-0.155573
-0.279888,-0.0806809
-0.220471,-0.0738829
-0.220471,-0.0738829
-0.194227,-0.0903606
-0.194227,-0.0903606
-0.194227,-0.0903606
-0.194227,-0.0903606
-0.208236,-0.0496337
-0.208815,-0.0794569
-0.254526,-0.0918984
-0.229252,-0.0918517
-0.202416,-0.11611
-0.214411,-0.0461704
-0.190059,-0.0520444
-0.159963,-0.0369408
-0.159963,-0.0369408
-0.159963,-0.0369408
-0.190938,-0.075992
-0.161614,-0.0808859
-0.131818,-0.057531
-0.158848,-0.077974
-0.158848,-0.077974
-0.213016,-0.0688757
-0.202472,-0.12837
-0.21247,-0.105307
-0.202289,-0.112479
-0.202113,-0.0907053
-0.219722,-0.121075
-0.211975,-0.099188
-0.211975,-0.099188
-0.210808,-0.101861
-0.210808,-0.101861
-0.210808,-0.101861
-0.207036,-0.13182
-0.290775,-0.182346
-0.217438,-0.139277
-0.217438,-0.139277
-0.241278,-0.152731
-0.188145,-0.173657
-0.225334,-0.155464
-0.225334,-0.155464
-0.225334,-0.155464
-0.225334,-0.155464
-0.168412,-0.174719
-0.137297,-0.151061
-0.137297,-0.151061
-0.137297,-0.151061
-0.137246,-0.218223
-0.118888,-0.260383
-0.118888,-0.260383
-0.118888,-0.260383
-0.0675932,-0.269739
-0.10056,-0.274311
-0.10056,-0.274311
-0.0982506,-0.336224
-0.134501,-0.363285
-0.143321,-0.3411
-0.140871,-0.308429
-0.258064,-0.317174
-0.308351,-0.344863
-0.308351,-0.344863
-0.308351,-0.344863
-0.308351,-0.344863
-0.251553,-0.370646
-0.154379,-0.353683
-0.216705,-0.295366
-0.199861,-0.359609
-0.182321,-0.308617
