MDTU,|Tr(L)|,ReTr(L),ImTr(L)
648,0.829945,0.309901,0.769915
649,0.829945,0.309901,0.769915
650,0.829945,0.309901,0.769915
651,0.829233,0.324047,0.763296
652,0.832474,0.340556,0.759628
653,0.829439,0.328746,0.761509
654,0.829231,0.339317,0.756629
655,0.830367,0.323204,0.764885
656,0.830413,0.348361,0.75381
657,0.827214,0.34348,0.752533
658,0.827214,0.34348,0.752533
659,0.828839,0.331529,0.759646
660,0.830195,0.355573,0.750195
661,0.830562,0.349062,0.75365
662,0.831111,0.342571,0.757225
663,0.83329,0.354234,0.754249
664,0.828656,0.31575,0.766141
665,0.829858,0.333345,0.759964
666,0.829858,0.333345,0.759964
667,0.830948,0.326423,0.764149
668,0.827437,0.335852,0.756211
669,0.831989,0.34098,0.758906
670,0.825157,0.348668,0.747874
671,0.829693,0.343153,0.755405
672,0.830068,0.337735,0.758254
673,0.829704,0.339564,0.757038
674,0.82931,0.350523,0.751591
675,0.830177,0.344691,0.755236
676,0.831155,0.340809,0.758069
677,0.829932,0.349901,0.752566
678,0.82978,0.350051,0.752329
679,0.832782,0.362582,0.749706
680,0.830939,0.372918,0.742557
681,0.829161,0.416311,0.717073
682,0.831796,0.413916,0.721498
683,0.82855,0.414438,0.717451
684,0.829948,0.413083,0.719845
685,0.829948,0.413083,0.719845
686,0.83167,0.389036,0.735069
687,0.82985,0.404147,0.724786
688,0.829557,0.397324,0.728216
689,0.831208,0.403266,0.726831
690,0.827098,0.383164,0.732991
691,0.830895,0.389265,0.73407
692,0.830895,0.389265,0.73407
693,0.831444,0.394286,0.732009
694,0.834282,0.385171,0.740047
695,0.833828,0.403587,0.729648
696,0.833828,0.403587,0.729648
697,0.83164,0.404936,0.726396
698,0.831964,0.41912,0.718681
699,0.833067,0.40591,0.727487
700,0.832184,0.382987,0.738818
701,0.831918,0.39079,0.734419
702,0.834694,0.38016,0.743096
703,0.832185,0.366075,0.747343
704,0.83282,0.350834,0.755317
705,0.833277,0.360514,0.751252
706,0.832705,0.342421,0.759042
707,0.833747,0.358604,0.752686
708,0.828036,0.363454,0.744006
709,0.826503,0.382324,0.732759
710,0.826503,0.382324,0.732759
711,0.832281,0.396299,0.731874
712,0.832506,0.394583,0.733056
713,0.834522,0.372163,0.746941
714,0.832869,0.381933,0.740134
715,0.833672,0.393116,0.735166
716,0.833672,0.393116,0.735166
717,0.833964,0.398556,0.732564
718,0.833964,0.398556,0.732564
719,0.832838,0.391814,0.734916
720,0.83323,0.400487,0.730672
721,0.832978,0.392471,0.734724
722,0.826107,0.392161,0.727091
723,0.828856,0.36911,0.742132
724,0.829014,0.373098,0.740313
725,0.829014,0.373098,0.740313
726,0.830709,0.405175,0.725198
727,0.833066,0.387669,0.737369
728,0.833066,0.387669,0.737369
729,0.832438,0.367111,0.747116
730,0.829725,0.348659,0.752915
731,0.833564,0.330856,0.76509
732,0.833393,0.338458,0.761571
733,0.829884,0.308516,0.770406
734,0.827605,0.305421,0.769186
735,0.828349,0.296881,0.77332
736,0.835511,0.300839,0.779471
737,0.831502,0.293479,0.777989
738,0.833989,0.317496,0.77119
739,0.832245,0.295893,0.777869
740,0.831168,0.267045,0.7871
741,0.828524,0.277919,0.780521
742,0.827611,0.309553,0.76754
743,0.82442,0.296463,0.769271
744,0.834556,0.30207,0.77797
745,0.832985,0.311411,0.772585
746,0.828705,0.305935,0.770166
747,0.831333,0.28233,0.781924
748,0.832846,0.26889,0.788245
749,0.831736,0.26376,0.788806
750,0.830861,0.267191,0.786726
751,0.830861,0.267191,0.786726
752,0.830861,0.267191,0.786726
753,0.833869,0.264884,0.79068
754,0.829095,0.255866,0.788626
755,0.832454,0.214924,0.804231
756,0.831395,0.196044,0.807951
757,0.831209,0.192596,0.808589
758,0.832781,0.204696,0.807233
759,0.828844,0.215854,0.800244
760,0.833323,0.205031,0.807706
761,0.833323,0.205031,0.807706
762,0.832054,0.217243,0.803194
763,0.832054,0.217243,0.803194
764,0.828037,0.210809,0.800752
765,0.832889,0.198607,0.808863
766,0.828522,0.193501,0.805609
767,0.835507,0.174084,0.81717
768,0.832004,0.160591,0.816359
769,0.830685,0.156236,0.81586
770,0.830544,0.162029,0.814586
771,0.834705,0.159584,0.819307
772,0.830096,0.169669,0.812571
773,0.829331,0.152188,0.815248
774,0.829331,0.152188,0.815248
775,0.830887,0.156053,0.816101
776,0.827474,0.140572,0.815446
777,0.826504,0.149957,0.812786
778,0.830043,0.161647,0.814151
779,0.82667,0.149355,0.813066
780,0.829359,0.131603,0.818851
781,0.830443,0.155654,0.815725
782,0.829504,0.160397,0.813849
783,0.829504,0.160397,0.813849
784,0.830813,0.166349,0.813989
785,0.83099,0.158103,0.815811
786,0.835248,0.176144,0.816464
787,0.83297,0.199249,0.808789
788,0.832431,0.216841,0.803693
789,0.832137,0.217115,0.803314
790,0.830143,0.214773,0.801879
791,0.830809,0.218106,0.801669
792,0.833685,0.218099,0.804651
793,0.833793,0.210921,0.806674
794,0.831443,0.226509,0.799995
795,0.834412,0.263335,0.791769
796,0.836448,0.264971,0.79337
797,0.836467,0.237597,0.802013
798,0.833663,0.243728,0.79724
799,0.831412,0.24602,0.794179
800,0.831253,0.203116,0.806055
801,0.834494,0.199775,0.810229
802,0.832476,0.192562,0.809899
803,0.832384,0.162535,0.816361
804,0.826598,0.154337,0.812061
805,0.83207,0.155996,0.817316
806,0.830443,0.172276,0.812377
807,0.827791,0.179751,0.808039
808,0.829274,0.193082,0.806482
809,0.829664,0.184039,0.808995
810,0.83335,0.167124,0.81642
811,0.83335,0.167124,0.81642
