ReTr(Ly),ImTr(Ly)
2.42784e-07,-2.6673e-07
1.60016e-07,2.3958e-07
5.52149e-07,5.95918e-08
-2.94365e-07,-1.48655e-07
-6.79287e-07,2.12585e-07
1.85216e-07,-5.04705e-07
-1.54273e-07,1.03623e-07
1.14463e-07,5.6706e-07
2.17126e-07,-1.99075e-07
1.09542e-07,-1.35905e-09
-2.44395e-07,1.67225e-07
-2.44395e-07,1.67225e-07
1.30074e-07,-6.7658e-07
4.34999e-07,2.39334e-07
1.72883e-07,3.18811e-07
3.28127e-08,-2.89926e-07
-4.2697e-07,-9.3672e-08
-4.2697e-07,-9.3672e-08
3.73158e-07,2.8186e-08
3.73158e-07,2.8186e-08
-1.23244e-08,-6.45299e-07
-5.98331e-07,-5.39264e-07
1.94029e-07,-4.24414e-08
9.26229e-08,-2.24869e-07
-4.85327e-07,-6.22644e-07
-1.69985e-07,1.63984e-07
-1.69985e-07,1.63984e-07
1.49122e-07,-1.14406e-07
-4.92194e-07,-5.37482e-07
-4.92194e-07,-5.37482e-07
3.60455e-07,8.91714e-07
4.25578e-07,2.8466e-07
1.64708e-07,2.06879e-07
3.57784e-07,-2.32011e-07
8.56712e-08,-3.8121e-07
-2.21669e-07,1.1865e-07
7.79682e-08,1.69125e-07
9.53397e-07,1.97569e-07
4.51528e-07,4.44155e-07
6.31633e-08,1.64137e-07
1.46851e-07,-3.5711e-07
-2.9951e-08,-3.71362e-07
7.62548e-07,5.21321e-07
-3.57631e-07,1.35517e-07
-2.26201e-07,-2.87521e-08
2.2366e-07,8.11506e-08
-4.44467e-07,-6.40026e-08
-1.79713e-07,2.96682e-07
7.04924e-07,-1.17666e-07
-3.38819e-07,-5.16001e-08
-1.55516e-06,-2.65459e-07
-4.83139e-07,-3.00531e-07
-4.83139e-07,-3.00531e-07
-4.83139e-07,-3.00531e-07
8.31918e-08,6.71994e-07
1.03298e-06,-1.54786e-06
-5.23161e-07,-4.32231e-07
5.44485e-07,-1.63979e-07
-2.49468e-07,2.71964e-07
-5.69315e-08,-9.49486e-08
-5.51592e-08,-3.46183e-07
-1.96167e-07,5.23116e-07
-1.96167e-07,5.23116e-07
2.03092e-07,-2.97314e-07
2.03092e-07,-2.97314e-07
-4.22535e-07,5.60817e-08
-4.26242e-08,-1.12607e-07
-3.12016e-07,2.34503e-07
-4.35524e-08,2.41644e-07
3.27031e-07,-2.59454e-07
9.11766e-07,-2.15042e-07
-3.28191e-07,2.22834e-07
-5.2322e-07,1.6306e-07
5.98522e-07,-1.87328e-07
-1.04485e-06,-5.00429e-07
-1.04485e-06,-5.00429e-07
-1.13475e-07,6.48637e-08
-4.17038e-07,1.62721e-07
-1.38865e-07,8.63496e-07
3.83185e-07,4.13618e-08
5.02028e-07,5.69745e-07
-4.41308e-07,-7.52715e-08
-3.79266e-07,-4.39177e-07
7.3001e-08,-1.68919e-07
7.3001e-08,-1.68919e-07
-2.65492e-07,-1.44791e-07
3.70252e-07,2.76458e-07
3.64729e-07,5.05293e-08
6.70875e-08,-5.77577e-07
3.32563e-07,-8.23201e-08
1.622e-07,-4.77084e-07
1.02657e-08,3.38685e-07
5.37783e-07,8.65051e-08
2.18384e-07,7.37749e-08
-5.90169e-09,-4.26677e-07
3.34971e-07,-1.54573e-07
5.85379e-08,-2.93893e-07
-7.58466e-08,1.19587e-07
-3.90795e-07,-3.70849e-07
-4.39914e-07,-7.86074e-07
2.42558e-07,9.47914e-08
2.22629e-07,6.26196e-07
4.76802e-07,3.78944e-07
-2.24765e-07,4.86732e-07
-2.66609e-08,-1.46211e-07
1.85549e-07,1.15845e-08
5.101e-08,1.9757e-07
-2.15824e-08,-2.16801e-07
5.34596e-08,2.85561e-07
-6.20556e-08,-1.4749e-07
4.10656e-08,-2.11572e-07
7.56365e-08,-3.44794e-07
7.56365e-08,-3.44794e-07
4.75189e-09,3.55884e-07
-9.9139e-08,-2.77285e-07
-3.54985e-09,1.76352e-08
-3.54985e-09,1.76352e-08
1.07995e-07,1.98668e-07
1.07995e-07,1.98668e-07
1.8805e-07,-4.6036e-07
2.79691e-09,1.0248e-07
7.73511e-07,-4.7054e-07
-9.7076e-08,-4.47236e-07
-7.05124e-07,-7.56574e-08
-1.23814e-07,-1.9309e-07
7.97421e-07,5.83816e-07
6.04944e-08,1.28561e-08
1.18831e-07,-1.20166e-07
1.05763e-07,5.32514e-07
-1.57854e-07,4.15819e-08
1.92946e-07,-3.50832e-07
-2.34472e-07,-2.71039e-07
-2.60161e-07,3.45159e-08
-1.27853e-07,-1.3509e-07
-1.49714e-07,3.91564e-07
-1.17884e-07,-1.583e-07
-5.48583e-08,-2.22815e-07
-9.11221e-09,2.71121e-07
2.62941e-07,-1.40911e-07
2.59179e-08,4.11395e-07
7.8634e-09,-2.17471e-07
3.91657e-07,5.32662e-09
-1.31493e-07,1.21557e-08
-1.31493e-07,1.21557e-08
1.32745e-07,1.63342e-07
1.32745e-07,1.63342e-07
1.76832e-07,-3.69052e-08
1.43048e-07,2.09714e-07
2.42182e-07,-2.41668e-07
