MDTU,link
1558,0.991286
1559,0.991286
1560,1.00101
1561,0.992833
1562,0.99371
1563,0.998359
1564,0.996139
1565,0.996139
1566,0.992741
1567,0.995926
1568,0.990917
1569,0.993985
1570,0.996774
1571,0.996774
1572,0.999675
1573,0.991999
1574,0.995414
1575,0.992555
1576,0.992555
1577,0.994359
1578,0.991192
1579,0.989213
1580,0.993844
1581,0.987456
1582,0.989304
1583,0.987558
1584,0.992944
1585,0.992944
1586,1.00089
1587,0.999509
1588,0.999439
1589,0.995884
1590,0.997061
1591,0.996754
1592,0.996754
1593,0.99303
1594,0.994584
1595,0.991701
1596,0.991701
1597,0.995108
1598,0.988187
1599,0.988187
1600,0.989178
1601,0.989034
1602,0.989034
1603,0.989553
1604,0.989553
1605,0.994999
1606,0.995096
1607,0.995096
1608,1.00021
1609,0.998353
1610,0.998353
1611,0.99783
1612,0.999227
1613,0.999227
1614,1.00164
1615,1.00055
1616,1.0027
1617,0.999988
1618,0.998529
1619,0.99639
1620,0.997379
1621,0.997379
1622,0.99902
1623,0.999417
1624,0.998555
1625,1.00122
1626,1.00339
1627,1.00237
1628,0.997449
1629,0.998592
1630,0.998592
1631,0.998592
1632,1.00281
1633,0.999582
1634,0.99678
1635,0.994138
1636,0.995686
1637,1.0003
1638,1.0003
1639,1.00094
1640,0.997822
1641,0.997822
1642,1.00084
1643,1.00508
1644,1.00268
1645,1.00268
1646,1.00053
1647,1.00845
1648,1.00909
1649,1.01117
1650,1.0123
1651,1.01324
1652,1.01265
1653,1.00788
1654,1.01163
1655,1.00754
1656,1.007
1657,1.00785
1658,1.00785
1659,1.00697
1660,1.00993
1661,1.00993
1662,1.00993
1663,1.01237
1664,1.01159
1665,1.00885
1666,1.00885
1667,1.0111
1668,1.01177
1669,1.0116
1670,1.01247
1671,1.02002
1672,1.02026
1673,1.0166
1674,1.0166
1675,1.01924
1676,1.01795
1677,1.01456
1678,1.01456
1679,1.01373
1680,1.01169
1681,1.00937
1682,1.00837
1683,1.0099
1684,1.00947
1685,1.00947
1686,1.01122
1687,1.01292
1688,1.01292
1689,1.01158
1690,1.00921
1691,1.00921
1692,1.00846
1693,1.0046
1694,1.0046
1695,1.0046
1696,1.00532
1697,1.00273
1698,1.00273
1699,1.00799
1700,1.00799
1701,1.00798
1702,1.00914
1703,1.01001
1704,1.00569
1705,1.00569
1706,1.00743
1707,1.00743
1708,1.00389
1709,1.00344
1710,1.00537
1711,1.00537
1712,1.01153
1713,1.00991
1714,1.01025
1715,1.01091
1716,1.00963
1717,1.00661
1718,1.00661
1719,1.00661
1720,1.00941
1721,1.00864
1722,1.00864
1723,1.00739
1724,1.00921
1725,1.01118
1726,1.01183
1727,1.00822
1728,1.00761
1729,1.00689
1730,1.01171
1731,1.012
1732,1.01671
1733,1.01636
1734,1.01675
1735,1.01675
1736,1.01905
1737,1.02089
1738,1.01519
1739,1.02213
1740,1.02037
1741,1.02037
1742,1.02179
1743,1.02205
1744,1.02109
1745,1.02302
1746,1.02424
1747,1.02111
1748,1.02171
1749,1.01881
1750,1.01766
1751,1.0134
1752,1.01284
1753,1.01891
1754,1.01207
1755,1.01891
1756,1.01415
1757,1.02118
1758,1.0143
1759,1.02169
1760,1.02438
1761,1.02673
1762,1.0196
1763,1.02209
1764,1.02588
1765,1.01977
1766,1.01977
1767,1.01977
1768,1.01977
1769,1.02119
1770,1.02363
1771,1.01725
1772,1.01149
1773,1.01149
1774,1.01149
1775,1.01715
1776,1.02809
1777,1.02809
1778,1.02809
1779,1.0184
1780,1.0184
1781,1.01979
1782,1.01893
1783,1.02186
1784,1.02177
1785,1.02363
1786,1.02282
1787,1.01809
1788,1.01331
1789,1.01331
1790,1.01464
1791,1.01464
1792,1.01566
1793,1.01565
1794,1.01414
1795,1.01044
1796,1.01044
1797,1.01044
1798,1.00708
