ReTr(L),ImTr(L)
0.386969,-1.41542
0.365911,-1.50876
0.382698,-1.33593
0.38419,-1.35624
0.398915,-1.28045
0.396361,-1.28075
0.396361,-1.28075
0.351726,-1.28862
0.330139,-1.21975
0.42602,-1.23699
0.425152,-1.22811
0.593929,-1.17485
0.593929,-1.17485
0.608469,-1.1291
0.55786,-1.22293
0.590156,-1.25491
0.590156,-1.25491
0.552153,-1.31629
0.466179,-1.33511
0.482315,-1.29934
0.482315,-1.29934
0.451245,-1.31747
0.488955,-1.35494
0.457429,-1.37816
0.457429,-1.37816
0.457429,-1.37816
0.48777,-1.44138
0.54888,-1.35266
0.47457,-1.36987
0.47457,-1.36987
0.454836,-1.37735
0.488609,-1.36309
0.476791,-1.45489
0.365997,-1.42469
0.463307,-1.43382
0.463307,-1.43382
0.400451,-1.5234
0.46339,-1.48159
0.31231,-1.50521
0.300992,-1.49541
0.300992,-1.49541
0.217319,-1.52346
0.217319,-1.52346
0.21622,-1.58621
0.145319,-1.547
0.184436,-1.49382
0.196988,-1.46854
0.195324,-1.48764
0.230247,-1.48586
0.197323,-1.50339
0.198926,-1.44089
0.0626388,-1.46971
0.120783,-1.47531
0.184004,-1.52735
0.241154,-1.49294
0.230395,-1.51619
0.230395,-1.51619
0.316066,-1.54303
0.316066,-1.54303
0.327745,-1.51992
