ReTr(Ly),ImTr(Ly)
0.00430292,0.00478141
-0.00737674,-0.000833616
0.00310437,-0.00249488
0.00847904,0.00712879
0.00046913,0.00327644
0.000469128,0.00327644
0.000469128,0.00327644
0.000469128,0.00327644
0.000469128,0.00327644
-0.00176619,0.010257
0.00219397,-0.00700976
0.00219397,-0.00700976
0.00347181,0.000824446
0.00729286,0.00643856
0.00833393,-0.00597451
0.0150397,0.00507901
0.000175976,0.0110537
0.000175976,0.0110537
-0.0235881,0.00993705
-0.0145503,0.00679126
-0.0145503,0.00679126
-0.00795561,-0.0111678
0.00522011,-0.011906
-0.00971171,-0.00370708
-0.00493688,0.0102319
-0.00493688,0.0102319
0.00556666,-0.00158565
-0.00133457,0.00276845
-0.00595305,0.00403153
0.00694211,-0.000332499
-0.00056408,-0.000467526
0.00765285,0.00154496
-0.00803716,-0.0107403
0.00192232,0.0149329
0.0105464,0.0036382
0.00145124,-0.00314749
0.00145124,-0.00314749
0.00533675,0.00475691
-0.00456664,0.002206
-0.00456664,0.002206
-0.00729785,-0.000347969
-0.00729785,-0.000347969
-0.00729785,-0.000347969
-0.00729785,-0.000347969
-0.00729785,-0.000347969
-0.00729785,-0.000347967
-0.00719984,0.0086423
-0.0031425,0.0118188
-0.0031425,0.0118188
-0.0031425,0.0118188
-0.0031425,0.0118188
-0.000297862,0.00752611
0.0133961,-0.00845355
-0.00089407,-0.000761954
0.00169274,-0.000588039
-0.00674686,-0.00404897
0.012976,-0.00623091
0.012976,-0.00623091
0.00524996,0.00926774
-0.00715878,0.000428251
-0.00215833,0.00784465
-0.000922821,0.00163436
0.00788586,0.00809353
0.00215626,0.00271088
0.00297747,-0.0115591
0.00297747,-0.0115591
0.00297747,-0.0115591
-0.00818679,-0.0163736
-0.00264259,-0.00387579
-0.00264259,-0.00387579
-0.0172916,-0.00284172
-0.0172916,-0.00284172
-0.000390524,0.000281167
0.000775476,0.00427635
0.00229549,0.00739391
0.00229549,0.00739391
0.00746879,-0.00239325
0.00773651,-0.00352224
0.00828357,-0.00624041
-0.0023387,-0.00120401
-0.00162657,-0.00435316
-0.00162657,-0.00435316
-0.00162657,-0.00435316
0.00475844,-0.000602037
-0.0117664,-0.0030549
0.012186,0.00723675
0.00158579,-0.0073597
-0.00248701,0.00814464
-0.00235961,-0.00894669
-0.00235961,-0.00894669
-0.00235961,-0.00894669
0.00510148,0.0060751
-0.00561012,0.00202846
-0.0138984,0.00551226
0.0011703,-0.00367332
0.00715004,0.0018931
0.00651474,-0.0160844
0.0084006,0.00837786
-0.00706366,-0.0130019
0.00117143,0.00353069
0.00357733,0.00458683
0.00357733,0.00458683
-0.0066925,-0.021391
0.00552317,-0.00746351
0.0068241,0.0117236
0.0068241,0.0117236
0.00363268,0.0186433
0.00363268,0.0186433
0.0126475,-0.00701924
-0.0051703,-0.000654226
-0.0051703,-0.000654226
0.0162299,0.00935376
6.58913e-05,-0.00220392
0.0175026,0.00612688
0.0163999,-0.0209068
-0.00090512,0.00579904
0.0012081,0.00844862
-0.000190067,0.00125766
-0.000654899,-0.00464117
-0.0152204,0.000192819
-0.00125296,0.0115046
0.012424,0.006583
0.00448575,-0.00249186
-0.00370787,0.00536933
-0.00868501,0.0103866
-0.00407397,-3.17329e-06
-0.011381,0.012894
-0.00416234,-0.00396999
0.0145651,-0.0111464
0.0032709,0.0022467
0.0032709,0.0022467
-0.0090919,0.00296575
0.00522696,0.0125223
0.0137298,-0.00043494
0.0137298,-0.00043494
0.0129559,0.00269269
-0.00798771,0.00101459
