MDTU,|Tr(Lx)|,|Tr(Ly)|
785,0.207847,0.682906
786,0.229745,0.691453
787,0.228872,0.662847
788,0.274689,0.628303
789,0.273402,0.665707
790,0.286531,0.718175
791,0.218263,0.678555
792,0.253895,0.637438
793,0.324256,0.505508
794,0.313481,0.4046
795,0.354951,0.224948
796,0.346102,0.38901
797,0.404647,0.263719
798,0.294315,0.302255
799,0.271546,0.316667
800,0.214856,0.422364
801,0.270348,0.429743
802,0.251726,0.414984
803,0.26023,0.450349
804,0.282249,0.460774
805,0.235342,0.508643
806,0.227239,0.559435
807,0.239182,0.549867
808,0.285179,0.648097
809,0.303232,0.69673
810,0.264565,0.627716
811,0.224286,0.693451
812,0.266337,0.604576
813,0.303004,0.679514
814,0.287994,0.683475
815,0.365105,0.609483
816,0.390644,0.583545
817,0.414167,0.616074
818,0.458693,0.635188
819,0.490412,0.636265
820,0.599954,0.730484
821,0.605572,0.634724
822,0.633036,0.700645
823,0.647491,0.693015
824,0.630789,0.713838
825,0.582823,0.695349
826,0.537307,0.689151
827,0.635223,0.707317
828,0.625922,0.696982
829,0.686038,0.737138
830,0.694668,0.687584
831,0.592316,0.706325
832,0.61851,0.695351
833,0.496257,0.706083
834,0.496257,0.706083
835,0.4012,0.625175
836,0.4012,0.625175
837,0.294227,0.613517
838,0.288794,0.690802
839,0.149661,0.671621
840,0.106834,0.674419
841,0.113829,0.669479
842,0.199601,0.685459
843,0.157292,0.691628
844,0.129593,0.712834
845,0.0734141,0.703427
846,0.217034,0.704091
847,0.211933,0.603755
848,0.342538,0.634267
849,0.342538,0.634267
850,0.331216,0.603175
851,0.457135,0.614487
852,0.356008,0.682479
853,0.33435,0.667757
854,0.353704,0.681692
855,0.38777,0.581122
856,0.501871,0.558519
857,0.511477,0.362188
858,0.613334,0.434592
859,0.667003,0.41398
860,0.737306,0.43677
861,0.690941,0.503664
862,0.663626,0.448747
863,0.558505,0.510593
864,0.585691,0.496503
865,0.60688,0.57262
866,0.674004,0.549614
867,0.657057,0.49111
868,0.606294,0.494488
869,0.556565,0.594195
870,0.540732,0.656647
871,0.496606,0.577932
872,0.48326,0.467986
873,0.490548,0.535986
874,0.594529,0.437363
875,0.534016,0.248872
876,0.514332,0.231194
877,0.566481,0.251925
878,0.617233,0.277273
879,0.617233,0.277273
880,0.629489,0.275014
881,0.637107,0.394891
882,0.663319,0.430763
883,0.603833,0.319845
884,0.603833,0.319845
885,0.546988,0.344261
886,0.515018,0.354615
887,0.486832,0.242734
888,0.348769,0.274641
889,0.320082,0.28234
890,0.376725,0.358536
891,0.376725,0.358536
892,0.486704,0.393506
893,0.475984,0.450527
894,0.56235,0.424991
895,0.596641,0.437027
896,0.559038,0.372351
897,0.500803,0.426573
898,0.51822,0.580406
899,0.342638,0.490095
900,0.462835,0.623317
901,0.462835,0.623317
902,0.409426,0.654921
903,0.516771,0.510507
904,0.466878,0.529056
905,0.367696,0.385568
906,0.367696,0.385568
907,0.480271,0.383436
908,0.526647,0.375142
909,0.516196,0.303715
910,0.47201,0.403931
911,0.437969,0.304834
912,0.513778,0.218933
913,0.579801,0.221877
914,0.632446,0.268024
915,0.616116,0.309909
916,0.601572,0.271407
917,0.707913,0.262865
918,0.629693,0.159765
919,0.719968,0.153923
920,0.612319,0.12405
921,0.699466,0.0948364
922,0.661983,0.0621076
923,0.720171,0.0877934
924,0.701465,0.166033
925,0.630199,0.200302
926,0.522937,0.181564
927,0.522937,0.181564
928,0.492138,0.203082
929,0.602693,0.202827
930,0.652633,0.199335
931,0.665994,0.179302
932,0.663668,0.163613
933,0.663668,0.163613
934,0.620756,0.0768682
935,0.602467,0.0712305
936,0.611988,0.0733125
937,0.527107,0.101466
938,0.572639,0.0828433
939,0.660867,0.0761174
940,0.660867,0.0761174
941,0.614395,0.154346
942,0.64908,0.203208
943,0.662798,0.251531
944,0.662798,0.251531
945,0.686705,0.254102
946,0.697836,0.233222
947,0.621247,0.130517
948,0.584979,0.156251
949,0.519116,0.159888
950,0.615717,0.156757
951,0.593811,0.0786514
952,0.563714,0.0420258
953,0.570741,0.148607
954,0.610247,0.0530153
955,0.592217,0.116019
956,0.493656,0.126072
957,0.525467,0.19522
958,0.481304,0.2132
959,0.480751,0.266371
960,0.513787,0.238355
961,0.568687,0.159392
962,0.568687,0.159392
963,0.547133,0.142093
964,0.531382,0.210584
965,0.665509,0.291364
966,0.665509,0.291364
967,0.65548,0.267039
968,0.603515,0.315236
969,0.715969,0.327502
970,0.680396,0.237198
971,0.64638,0.301879
972,0.72448,0.24077
973,0.657856,0.39325
974,0.713952,0.607742
975,0.670056,0.495125
976,0.579642,0.589714
977,0.541306,0.658279
978,0.587646,0.707324
979,0.615489,0.689045
980,0.577607,0.654733
981,0.551443,0.696769
982,0.593468,0.684898
983,0.530608,0.729323
984,0.551636,0.621743
985,0.614931,0.656266
986,0.629205,0.458577
987,0.627621,0.501207
988,0.701391,0.557381
989,0.66465,0.547804
990,0.641234,0.589216
991,0.62143,0.542789
992,0.697101,0.513114
993,0.696852,0.509456
994,0.736348,0.510632
995,0.660669,0.49525
996,0.653904,0.511025
997,0.644649,0.562613
998,0.649191,0.546562
999,0.64842,0.557058
1000,0.603125,0.551995
1001,0.666678,0.553863
1002,0.666678,0.553863
1003,0.698448,0.596467
1004,0.710777,0.614392
1005,0.710777,0.614392
1006,0.681789,0.576219
1007,0.668443,0.600248
1008,0.628033,0.612497
1009,0.628848,0.569465
1010,0.629925,0.571299
1011,0.527686,0.613432
1012,0.458849,0.631158
1013,0.540888,0.73353
1014,0.460938,0.698269
1015,0.441699,0.727865
1016,0.40649,0.739655
1017,0.544345,0.695966
1018,0.459191,0.690975
1019,0.539175,0.690172
1020,0.619927,0.696128
1021,0.535826,0.708724
1022,0.529486,0.684939
1023,0.52787,0.715872
1024,0.540145,0.626404
1025,0.540145,0.626404
1026,0.553961,0.663837
1027,0.558054,0.578761
1028,0.510707,0.522797
1029,0.473463,0.485297
1030,0.492795,0.432123
1031,0.478227,0.443667
1032,0.465575,0.513215
1033,0.429372,0.48747
1034,0.418052,0.549057
1035,0.505659,0.498987
1036,0.476843,0.459688
